schema_version,election_process_code,election_year,election_level,office_code,office_name,country_code,country_name,region_ubigeo,region_name,province_ubigeo,province_name,district_ubigeo,district_name,scope_uid,organization_uid,jne_organization_id,organization_name,organization_abbreviation,organization_type,party_logo_url,party_logo_local_path,organization_profile_url,candidate_uid,jne_candidate_id,candidate_full_name,candidate_age,candidate_photo_url,candidate_photo_local_path,candidate_profile_url,candidacy_uid,candidacy_status,ballot_order,source_system,source_file,source_row,source_url,retrieved_at,data_quality_status,notes,legacy_party_logo_url
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-2901,2901,FRENTE POPULAR AGRICOLA FIA DEL PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2901,,,CAN-46B3000E945395328358,,CINTHYA ISELA CAMASCA ZAMUDIO,43,https://mpesije.jne.gob.pe/apidocs/15b3e845-be23-47d4-8b5b-fa6bb17b2dbb.jpg,,,CAD-A0F06A9C29E153E722B7,ADMITIDO,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,3,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/2901.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-4,4,ACCION POPULAR,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/4,,,CAN-ADA235AFED6EFA5FBEB0,,DANTE JOSE MANDRIOTTI CASTRO,79,https://mpesije.jne.gob.pe/apidocs/1ec143eb-1fc3-46f0-b9f5-bd32c9367d9f.jpg,,,CAD-69A90DA2C6F1345774B4,ADMITIDO,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,1,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/4.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-14,14,PARTIDO DEMOCRATICO SOMOS PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/14,,,CAN-E8C7499151A7ABCF5242,,ISMAEL ALBERTO PAREDES AVALOS,74,https://mpesije.jne.gob.pe/apidocs/57dee9c0-f943-48bf-a5ef-95437fe16cee.jpg,,,CAD-E37B20CEFF3988DD472B,ADMITIDO,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,5,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/14.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-2943,2943,PARTIDO POPULAR CRISTIANO - PPC,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2943,,,CAN-5828BFE8497160CB7165,,JOSE REMIGIO SOSA DULANTO BADIOLA,67,https://mpesije.jne.gob.pe/apidocs/60ddad7e-ab31-40f2-8857-87a48f60a6db.jpg,,,CAD-338D997A8BA11FB84731,ADMITIDO,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,6,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/2943.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-2931,2931,"PRIMERO LA GENTE - COMUNIDAD, ECOLOGIA, LIBERTAD Y PROGRESO",,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2931,,,CAN-6EFE390DB60BC99FB369,,LIZANDRA GLADYS ZUÑIGA BERMUDEZ,32,https://mpesije.jne.gob.pe/apidocs/86740265-ae17-4fd8-bfc1-cf9e8c0ee0a1.jpg,,,CAD-1DC1F29E281DA3536607,IMPROCEDENTE,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,7,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/2931.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-1366,1366,FUERZA POPULAR,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/1366,,,CAN-A09872EF9243A8C1BE2D,,MIGUEL FRANCISCO CORDANO RODRIGUEZ,80,https://mpesije.jne.gob.pe/apidocs/b84b3d99-1008-49c8-be6c-a6633902c039.jpg,,,CAD-AE5DCBCE91B889A23296,INADMISIBLE,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,4,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/1366.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-3040,3040,RENOVACION POPULAR PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/3040,,,CAN-E31D3CAD0C158EE4F8E3,,PEDRO CARMELO SPADARO PHILIPPS,49,https://mpesije.jne.gob.pe/apidocs/0a4869bf-07ea-4206-8ec7-ebaf6f6b0773.jpg,,,CAD-9A5835DCEF9348F80238,ADMITIDO,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,8,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/3040.jpg
1.0,ERM2026,2026,REGIONAL,GOBERNADOR_REGIONAL,GOBERNADOR REGIONAL,PE,PERU,,CALLAO,,,,,SCP-C6DBAB3272F7837D1469,ORG-JNE-2982,2982,COALICION TRANSFORMADORA TIERRA VERDE,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2982,,,CAN-A9DC3067081DEFD536AE,,RAFAEL SEBASTIAN YANCAN MAYO,57,https://mpesije.jne.gob.pe/apidocs/486e7752-3bd8-47c0-9b5a-a741dd93ff88.jpg,,,CAD-4911905C68F6DE0CA650,IMPROCEDENTE,,JNE,CONSOLIDADO CALLAO - CALLAO - REGIONAL.csv,2,,,CORE_COMPLETE,,https://sipes.jne.gob.pe/documentos/logotipo/2982.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-4,4,ACCION POPULAR,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/4,,,CAN-9DDD80AA8EE6321C4EB7,,CARLOS ALBERTO TEJADA NORIEGA,69,,,,CAD-FCA768E6CA30E89D4236,ADMITIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,1,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/4.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-14,14,PARTIDO DEMOCRATICO SOMOS PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/14,,,CAN-B9A449C576F06E903786,,CARLOS RICARDO BRUCE MONTES DE OCA,69,,,,CAD-10E0DA1566401BE4CB1C,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,12,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/14.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2731,2731,PODEMOS PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2731,,,CAN-562044E7D07FA49F1B3D,,DANIEL BELIZARIO URRESTI ELERA,69,,,,CAD-518018416924888FD91F,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,20,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2731.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2943,2943,PARTIDO POPULAR CRISTIANO - PPC,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2943,,,CAN-10D632CBFA2254121F46,,EDGARDO RENAN DE POMAR VIZCARRA,64,,,,CAD-4107F78C20919314E91B,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,19,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2943.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2857,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2857,,,CAN-E8E1DD6A6EA63127D255,,ELIZABETH MARIA DEL ROSARIO LEON CHINCHAY,60,,,,CAD-83C34334D850B6C5E386,ADMITIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,13,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2857.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2895,2895,PARTIDO DEMOCRATA VERDE,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2895,,,CAN-189F133603B8AAEF1992,,FLOR DE MARIA HURTADO VALDEZ,59,,,,CAD-A56C90C79518BC8180E1,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,11,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2895.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2173,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2173,,,CAN-581E030054424C473C49,,FRANCIS JAMES ALLISON OYAGUE,56,,,,CAD-DF05CCAD8E649CAD1993,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,3,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2173.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2985,2985,PARTIDO POLITICO INTEGRIDAD DEMOCRATICA,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2985,,,CAN-820E6AE7D641201C174F,,JESSICA VIVIANA LINARES ROMERO,55,,,,CAD-0A75A5C3D4B25FD09AFF,IMPROCEDENTE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,16,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2985.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-3001,3001,PARTIDO POLITICO PUEBLO CONSCIENTE,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/3001,,,CAN-32B9E50AEE0727D6E552,,LUIS ALBERTO HUETTE TOLENTINO,65,,,,CAD-CD91C61E434ECC91A8F6,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,18,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/3001.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-3040,3040,RENOVACION POPULAR PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/3040,,,CAN-7121A0C437463A5F2EE3,,LUIS ISAEL RUBIO IDROGO,73,,,,CAD-0994D6B89D53BD306945,ADMITIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,21,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/3040.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-1264,1264,JUNTOS POR EL PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/1264,,,CAN-664D425D1927B60DCA02,,OSWALDO HERNAN VARGAS CUELLAR,58,,,,CAD-5158FBB51C7BA32D4FD7,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,9,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/1264.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2941,2941,PARTIDO CIVICO OBRAS,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2941,,,CAN-98E17B91AA46186EB8C3,,RICARDO PABLO BELMONT CASSINELLI,80,,,,CAD-FD03551669503607F715,ADMITIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,10,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2941.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-3009,3009,FUERZA CIUDADANA,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/3009,,,CAN-85005CEA17D32236D7A0,,RUBEN DANIEL BONILLA ESPINOZA,64,,,,CAD-1E4613B816F920173862,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,7,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/3009.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2218,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2218,,,CAN-E8A8CF7376D256681EE2,,RUBEN JOSE RAMIREZ MATEO,60,,,,CAD-CF1996787E82230E04FA,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,17,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2218.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2984,2984,BATALLA PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2984,,,CAN-A88AE2DB8466B98D1608,,SAMIR FRANK QUISPE CABALLERO,34,,,,CAD-18E552EB8422FBD9342A,RECIBIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,4,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2984.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-1366,1366,FUERZA POPULAR,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/1366,,,CAN-FDA066D052120A706AB1,,SAMUEL MARCOS DAZA TAYPE,53,,,,CAD-B7368AFC414CDDBA1D1B,RECIBIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,8,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/1366.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2869,2869,PARTIDO PATRIOTICO DEL PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2869,,,CAN-E3F7D07301AC0F0A1981,,SANDRO CALLER GUTIERREZ,51,,,,CAD-5724769BC30143A9F6AC,ADMITIDO,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,15,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2869.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2988,2988,VISION PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2988,,,CAN-30060E73C421838637A3,,SANTIAGO ROSENDO ABARCA LEON,60,,,,CAD-D718F094FA68590278FA,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,22,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2988.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2901,2901,FRENTE POPULAR AGRICOLA FIA DEL PERU,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2901,,,CAN-FA1DAF8C10B72FED2387,,SEGUNDO VALDEZ ZAVALA,45,,,,CAD-72264096F364E04AAB54,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,6,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2901.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2980,2980,AHORA NACION - AN,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2980,,,CAN-C440616F85F0C31395BB,,SUSEL ANA MARIA PAREDES PIQUE,62,,,,CAD-4B444F96EC9904A8A0FC,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,2,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2980.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2840,2840,PARTIDO MORADO,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2840,,,CAN-63964EA20103441788E1,,VICTORIA BETZABE LA CRUZ GARCES,64,,,,CAD-C51FFD44C2664EB7C7F6,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,14,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2840.jpg
1.0,ERM2026,2026,PROVINCIAL,ALCALDE_PROVINCIAL,ALCALDE PROVINCIAL,PE,PERU,,LIMA,,LIMA,,,SCP-076B5DB74DF08F034E5C,ORG-JNE-2982,2982,COALICION TRANSFORMADORA TIERRA VERDE,,,https://sroppublico.jne.gob.pe/Consulta/Simbolo/GetSimbolo/2982,,,CAN-6B4AD97C027DA04F701B,,YEHUDE SIMON MUNARO,79,,,,CAD-4125866DD408E74D5D05,INADMISIBLE,,JNE,consolidado lima - LIMA (Metropolitana) - PROVINCIAL.csv,5,,,PARTIAL:candidate_photo,,https://sipes.jne.gob.pe/documentos/logotipo/2982.jpg
